id_solicitante,inadimplente
20001,-1.0
20002,-1.0
20003,1.0
20004,-1.0
20005,-1.0
20006,-1.0
20007,-1.0
20008,-1.0
20009,-1.0
20010,-1.0
20011,-1.0
20012,-1.0
20013,-1.0
20014,-1.0
20015,-1.0
20016,-1.0
20017,-1.0
20018,-1.0
20019,-1.0
20020,-1.0
20021,-1.0
20022,-1.0
20023,-1.0
20024,-1.0
20025,-1.0
20026,-1.0
20027,-1.0
20028,-1.0
20029,-1.0
20030,-1.0
20031,-1.0
20032,-1.0
20033,-1.0
20034,-1.0
20035,-1.0
20036,-1.0
20037,-1.0
20038,-1.0
20039,-1.0
20040,-1.0
20041,-1.0
20042,-1.0
20043,-1.0
20044,-1.0
20045,-1.0
20046,-1.0
20047,-1.0
20048,-1.0
20049,-1.0
20050,-1.0
20051,-1.0
20052,-1.0
20053,-1.0
20054,-1.0
20055,-1.0
20056,-1.0
20057,-1.0
20058,-1.0
20059,-1.0
20060,-1.0
20061,-1.0
20062,-1.0
20063,-1.0
20064,-1.0
20065,-1.0
20066,-1.0
20067,-1.0
20068,-1.0
20069,-1.0
20070,-1.0
20071,-1.0
20072,-1.0
20073,-1.0
20074,-1.0
20075,-1.0
20076,-1.0
20077,-1.0
20078,-1.0
20079,-1.0
20080,-1.0
20081,-1.0
20082,-1.0
20083,-1.0
20084,-1.0
20085,-1.0
20086,-1.0
20087,-1.0
20088,-1.0
20089,-1.0
20090,-1.0
20091,-1.0
20092,-1.0
20093,-1.0
20094,-1.0
20095,1.0
20096,-1.0
20097,-1.0
20098,-1.0
20099,-1.0
20100,-1.0
20101,-1.0
20102,-1.0
20103,-1.0
20104,-1.0
20105,-1.0
20106,-1.0
20107,-1.0
20108,-1.0
20109,-1.0
20110,-1.0
20111,-1.0
20112,-1.0
20113,-1.0
20114,-1.0
20115,-1.0
20116,-1.0
20117,-1.0
20118,-1.0
20119,-1.0
20120,-1.0
20121,-1.0
20122,-1.0
20123,-1.0
20124,-1.0
20125,-1.0
20126,-1.0
20127,-1.0
20128,-1.0
20129,-1.0
20130,-1.0
20131,-1.0
20132,-1.0
20133,-1.0
20134,-1.0
20135,-1.0
20136,-1.0
20137,-1.0
20138,-1.0
20139,-1.0
20140,-1.0
20141,-1.0
20142,-1.0
20143,-1.0
20144,-1.0
20145,-1.0
20146,-1.0
20147,-1.0
20148,-1.0
20149,-1.0
20150,-1.0
20151,-1.0
20152,-1.0
20153,-1.0
20154,-1.0
20155,-1.0
20156,-1.0
20157,-1.0
20158,-1.0
20159,-1.0
20160,-1.0
20161,1.0
20162,-1.0
20163,-1.0
20164,-1.0
20165,-1.0
20166,-1.0
20167,-1.0
20168,-1.0
20169,-1.0
20170,-1.0
20171,-1.0
20172,-1.0
20173,-1.0
20174,-1.0
20175,-1.0
20176,-1.0
20177,-1.0
20178,-1.0
20179,-1.0
20180,-1.0
20181,-1.0
20182,-1.0
20183,-1.0
20184,-1.0
20185,-1.0
20186,-1.0
20187,-1.0
20188,-1.0
20189,-1.0
20190,-1.0
20191,-1.0
20192,-1.0
20193,-1.0
20194,-1.0
20195,-1.0
20196,-1.0
20197,-1.0
20198,-1.0
20199,-1.0
20200,-1.0
20201,-1.0
20202,-1.0
20203,-1.0
20204,-1.0
20205,-1.0
20206,-1.0
20207,-1.0
20208,-1.0
20209,-1.0
20210,1.0
20211,-1.0
20212,-1.0
20213,-1.0
20214,-1.0
20215,-1.0
20216,-1.0
20217,-1.0
20218,-1.0
20219,-1.0
20220,-1.0
20221,-1.0
20222,-1.0
20223,-1.0
20224,1.0
20225,-1.0
20226,-1.0
20227,-1.0
20228,1.0
20229,-1.0
20230,-1.0
20231,-1.0
20232,-1.0
20233,-1.0
20234,-1.0
20235,-1.0
20236,-1.0
20237,-1.0
20238,-1.0
20239,-1.0
20240,-1.0
20241,-1.0
20242,-1.0
20243,-1.0
20244,-1.0
20245,-1.0
20246,-1.0
20247,-1.0
20248,-1.0
20249,-1.0
20250,-1.0
20251,-1.0
20252,-1.0
20253,-1.0
20254,-1.0
20255,-1.0
20256,-1.0
20257,-1.0
20258,-1.0
20259,-1.0
20260,-1.0
20261,-1.0
20262,-1.0
20263,-1.0
20264,-1.0
20265,-1.0
20266,-1.0
20267,-1.0
20268,-1.0
20269,-1.0
20270,-1.0
20271,-1.0
20272,-1.0
20273,-1.0
20274,-1.0
20275,-1.0
20276,-1.0
20277,-1.0
20278,-1.0
20279,-1.0
20280,-1.0
20281,-1.0
20282,-1.0
20283,-1.0
20284,-1.0
20285,-1.0
20286,-1.0
20287,-1.0
20288,-1.0
20289,-1.0
20290,-1.0
20291,-1.0
20292,-1.0
20293,-1.0
20294,-1.0
20295,-1.0
20296,-1.0
20297,-1.0
20298,1.0
20299,-1.0
20300,1.0
20301,-1.0
20302,-1.0
20303,-1.0
20304,-1.0
20305,-1.0
20306,-1.0
20307,-1.0
20308,-1.0
20309,-1.0
20310,-1.0
20311,-1.0
20312,-1.0
20313,-1.0
20314,-1.0
20315,-1.0
20316,1.0
20317,-1.0
20318,-1.0
20319,-1.0
20320,-1.0
20321,-1.0
20322,-1.0
20323,-1.0
20324,-1.0
20325,-1.0
20326,-1.0
20327,-1.0
20328,-1.0
20329,-1.0
20330,-1.0
20331,-1.0
20332,-1.0
20333,-1.0
20334,-1.0
20335,-1.0
20336,-1.0
20337,1.0
20338,-1.0
20339,-1.0
20340,-1.0
20341,-1.0
20342,-1.0
20343,-1.0
20344,-1.0
20345,-1.0
20346,-1.0
20347,-1.0
20348,-1.0
20349,-1.0
20350,-1.0
20351,-1.0
20352,-1.0
20353,-1.0
20354,-1.0
20355,-1.0
20356,-1.0
20357,-1.0
20358,-1.0
20359,-1.0
20360,-1.0
20361,-1.0
20362,-1.0
20363,-1.0
20364,-1.0
20365,-1.0
20366,-1.0
20367,-1.0
20368,-1.0
20369,-1.0
20370,-1.0
20371,-1.0
20372,-1.0
20373,-1.0
20374,-1.0
20375,-1.0
20376,-1.0
20377,-1.0
20378,-1.0
20379,-1.0
20380,-1.0
20381,-1.0
20382,-1.0
20383,-1.0
20384,-1.0
20385,-1.0
20386,-1.0
20387,-1.0
20388,-1.0
20389,-1.0
20390,-1.0
20391,-1.0
20392,-1.0
20393,-1.0
20394,-1.0
20395,-1.0
20396,-1.0
20397,-1.0
20398,-1.0
20399,-1.0
20400,-1.0
20401,-1.0
20402,-1.0
20403,-1.0
20404,-1.0
20405,-1.0
20406,-1.0
20407,-1.0
20408,-1.0
20409,-1.0
20410,-1.0
20411,-1.0
20412,-1.0
20413,-1.0
20414,-1.0
20415,-1.0
20416,-1.0
20417,-1.0
20418,-1.0
20419,-1.0
20420,-1.0
20421,-1.0
20422,-1.0
20423,-1.0
20424,-1.0
20425,-1.0
20426,-1.0
20427,-1.0
20428,-1.0
20429,-1.0
20430,1.0
20431,-1.0
20432,-1.0
20433,-1.0
20434,-1.0
20435,-1.0
20436,-1.0
20437,-1.0
20438,-1.0
20439,-1.0
20440,-1.0
20441,-1.0
20442,-1.0
20443,-1.0
20444,-1.0
20445,-1.0
20446,-1.0
20447,-1.0
20448,-1.0
20449,-1.0
20450,-1.0
20451,-1.0
20452,-1.0
20453,-1.0
20454,-1.0
20455,-1.0
20456,-1.0
20457,-1.0
20458,-1.0
20459,-1.0
20460,-1.0
20461,-1.0
20462,-1.0
20463,-1.0
20464,-1.0
20465,-1.0
20466,-1.0
20467,-1.0
20468,-1.0
20469,-1.0
20470,-1.0
20471,-1.0
20472,-1.0
20473,-1.0
20474,-1.0
20475,-1.0
20476,-1.0
20477,-1.0
20478,-1.0
20479,-1.0
20480,-1.0
20481,-1.0
20482,-1.0
20483,-1.0
20484,-1.0
20485,-1.0
20486,-1.0
20487,-1.0
20488,-1.0
20489,-1.0
20490,-1.0
20491,-1.0
20492,-1.0
20493,-1.0
20494,-1.0
20495,-1.0
20496,-1.0
20497,-1.0
20498,-1.0
20499,-1.0
20500,-1.0
20501,-1.0
20502,-1.0
20503,-1.0
20504,-1.0
20505,-1.0
20506,-1.0
20507,-1.0
20508,-1.0
20509,-1.0
20510,-1.0
20511,-1.0
20512,-1.0
20513,-1.0
20514,-1.0
20515,-1.0
20516,-1.0
20517,-1.0
20518,-1.0
20519,-1.0
20520,-1.0
20521,-1.0
20522,-1.0
20523,-1.0
20524,-1.0
20525,-1.0
20526,-1.0
20527,-1.0
20528,-1.0
20529,-1.0
20530,-1.0
20531,-1.0
20532,-1.0
20533,-1.0
20534,-1.0
20535,-1.0
20536,-1.0
20537,-1.0
20538,-1.0
20539,-1.0
20540,-1.0
20541,-1.0
20542,-1.0
20543,-1.0
20544,-1.0
20545,-1.0
20546,-1.0
20547,-1.0
20548,-1.0
20549,-1.0
20550,-1.0
20551,-1.0
20552,-1.0
20553,-1.0
20554,-1.0
20555,-1.0
20556,-1.0
20557,-1.0
20558,-1.0
20559,-1.0
20560,-1.0
20561,-1.0
20562,-1.0
20563,-1.0
20564,-1.0
20565,-1.0
20566,-1.0
20567,-1.0
20568,-1.0
20569,-1.0
20570,-1.0
20571,-1.0
20572,-1.0
20573,-1.0
20574,-1.0
20575,-1.0
20576,-1.0
20577,-1.0
20578,-1.0
20579,-1.0
20580,-1.0
20581,-1.0
20582,-1.0
20583,-1.0
20584,-1.0
20585,-1.0
20586,-1.0
20587,-1.0
20588,-1.0
20589,-1.0
20590,-1.0
20591,-1.0
20592,-1.0
20593,-1.0
20594,-1.0
20595,-1.0
20596,-1.0
20597,-1.0
20598,-1.0
20599,-1.0
20600,-1.0
20601,-1.0
20602,-1.0
20603,-1.0
20604,-1.0
20605,-1.0
20606,-1.0
20607,-1.0
20608,-1.0
20609,-1.0
20610,-1.0
20611,-1.0
20612,-1.0
20613,-1.0
20614,-1.0
20615,-1.0
20616,-1.0
20617,-1.0
20618,-1.0
20619,-1.0
20620,-1.0
20621,-1.0
20622,-1.0
20623,-1.0
20624,-1.0
20625,-1.0
20626,-1.0
20627,-1.0
20628,-1.0
20629,-1.0
20630,-1.0
20631,-1.0
20632,-1.0
20633,-1.0
20634,-1.0
20635,-1.0
20636,-1.0
20637,-1.0
20638,-1.0
20639,-1.0
20640,-1.0
20641,-1.0
20642,-1.0
20643,-1.0
20644,-1.0
20645,-1.0
20646,-1.0
20647,-1.0
20648,-1.0
20649,1.0
20650,-1.0
20651,-1.0
20652,-1.0
20653,-1.0
20654,-1.0
20655,-1.0
20656,-1.0
20657,-1.0
20658,-1.0
20659,-1.0
20660,-1.0
20661,-1.0
20662,-1.0
20663,-1.0
20664,-1.0
20665,-1.0
20666,-1.0
20667,-1.0
20668,-1.0
20669,-1.0
20670,-1.0
20671,-1.0
20672,-1.0
20673,-1.0
20674,-1.0
20675,-1.0
20676,-1.0
20677,-1.0
20678,-1.0
20679,-1.0
20680,-1.0
20681,-1.0
20682,-1.0
20683,-1.0
20684,-1.0
20685,-1.0
20686,-1.0
20687,-1.0
20688,-1.0
20689,-1.0
20690,-1.0
20691,-1.0
20692,-1.0
20693,-1.0
20694,-1.0
20695,-1.0
20696,-1.0
20697,-1.0
20698,-1.0
20699,-1.0
20700,-1.0
20701,-1.0
20702,-1.0
20703,-1.0
20704,-1.0
20705,-1.0
20706,-1.0
20707,-1.0
20708,-1.0
20709,-1.0
20710,-1.0
20711,1.0
20712,-1.0
20713,-1.0
20714,-1.0
20715,-1.0
20716,-1.0
20717,-1.0
20718,-1.0
20719,-1.0
20720,-1.0
20721,-1.0
20722,-1.0
20723,-1.0
20724,-1.0
20725,-1.0
20726,-1.0
20727,-1.0
20728,-1.0
20729,-1.0
20730,-1.0
20731,-1.0
20732,-1.0
20733,-1.0
20734,-1.0
20735,-1.0
20736,-1.0
20737,-1.0
20738,-1.0
20739,-1.0
20740,-1.0
20741,-1.0
20742,1.0
20743,-1.0
20744,-1.0
20745,-1.0
20746,-1.0
20747,-1.0
20748,-1.0
20749,-1.0
20750,-1.0
20751,-1.0
20752,-1.0
20753,-1.0
20754,-1.0
20755,-1.0
20756,-1.0
20757,-1.0
20758,-1.0
20759,-1.0
20760,-1.0
20761,-1.0
20762,-1.0
20763,-1.0
20764,-1.0
20765,-1.0
20766,1.0
20767,-1.0
20768,-1.0
20769,-1.0
20770,-1.0
20771,-1.0
20772,-1.0
20773,-1.0
20774,-1.0
20775,-1.0
20776,-1.0
20777,-1.0
20778,-1.0
20779,-1.0
20780,-1.0
20781,-1.0
20782,-1.0
20783,-1.0
20784,-1.0
20785,-1.0
20786,-1.0
20787,-1.0
20788,-1.0
20789,-1.0
20790,-1.0
20791,-1.0
20792,-1.0
20793,-1.0
20794,-1.0
20795,-1.0
20796,-1.0
20797,-1.0
20798,-1.0
20799,-1.0
20800,-1.0
20801,-1.0
20802,-1.0
20803,-1.0
20804,-1.0
20805,-1.0
20806,-1.0
20807,-1.0
20808,-1.0
20809,-1.0
20810,-1.0
20811,-1.0
20812,-1.0
20813,-1.0
20814,-1.0
20815,-1.0
20816,-1.0
20817,-1.0
20818,-1.0
20819,-1.0
20820,-1.0
20821,-1.0
20822,-1.0
20823,-1.0
20824,-1.0
20825,-1.0
20826,-1.0
20827,-1.0
20828,-1.0
20829,-1.0
20830,-1.0
20831,-1.0
20832,-1.0
20833,-1.0
20834,-1.0
20835,-1.0
20836,-1.0
20837,-1.0
20838,-1.0
20839,-1.0
20840,-1.0
20841,-1.0
20842,-1.0
20843,-1.0
20844,-1.0
20845,-1.0
20846,1.0
20847,-1.0
20848,-1.0
20849,-1.0
20850,-1.0
20851,-1.0
20852,1.0
20853,-1.0
20854,-1.0
20855,-1.0
20856,-1.0
20857,-1.0
20858,-1.0
20859,-1.0
20860,-1.0
20861,-1.0
20862,-1.0
20863,-1.0
20864,-1.0
20865,-1.0
20866,-1.0
20867,-1.0
20868,-1.0
20869,-1.0
20870,-1.0
20871,-1.0
20872,-1.0
20873,-1.0
20874,-1.0
20875,-1.0
20876,-1.0
20877,-1.0
20878,-1.0
20879,-1.0
20880,1.0
20881,-1.0
20882,-1.0
20883,-1.0
20884,-1.0
20885,-1.0
20886,-1.0
20887,-1.0
20888,-1.0
20889,-1.0
20890,-1.0
20891,-1.0
20892,-1.0
20893,-1.0
20894,-1.0
20895,-1.0
20896,-1.0
20897,-1.0
20898,-1.0
20899,-1.0
20900,-1.0
20901,-1.0
20902,-1.0
20903,1.0
20904,-1.0
20905,-1.0
20906,-1.0
20907,-1.0
20908,-1.0
20909,-1.0
20910,-1.0
20911,-1.0
20912,-1.0
20913,-1.0
20914,-1.0
20915,-1.0
20916,-1.0
20917,-1.0
20918,-1.0
20919,-1.0
20920,-1.0
20921,-1.0
20922,-1.0
20923,-1.0
20924,-1.0
20925,-1.0
20926,-1.0
20927,-1.0
20928,-1.0
20929,-1.0
20930,-1.0
20931,-1.0
20932,-1.0
20933,-1.0
20934,-1.0
20935,-1.0
20936,-1.0
20937,-1.0
20938,-1.0
20939,-1.0
20940,-1.0
20941,-1.0
20942,-1.0
20943,-1.0
20944,-1.0
20945,-1.0
20946,-1.0
20947,-1.0
20948,-1.0
20949,-1.0
20950,-1.0
20951,-1.0
20952,-1.0
20953,-1.0
20954,-1.0
20955,-1.0
20956,-1.0
20957,-1.0
20958,-1.0
20959,1.0
20960,-1.0
20961,-1.0
20962,-1.0
20963,-1.0
20964,-1.0
20965,-1.0
20966,-1.0
20967,-1.0
20968,-1.0
20969,-1.0
20970,-1.0
20971,-1.0
20972,-1.0
20973,-1.0
20974,-1.0
20975,-1.0
20976,-1.0
20977,-1.0
20978,-1.0
20979,-1.0
20980,-1.0
20981,-1.0
20982,-1.0
20983,-1.0
20984,-1.0
20985,-1.0
20986,-1.0
20987,-1.0
20988,-1.0
20989,-1.0
20990,-1.0
20991,-1.0
20992,-1.0
20993,-1.0
20994,-1.0
20995,-1.0
20996,-1.0
20997,-1.0
20998,-1.0
20999,-1.0
21000,-1.0
21001,-1.0
21002,-1.0
21003,-1.0
21004,-1.0
21005,-1.0
21006,-1.0
21007,-1.0
21008,-1.0
21009,-1.0
21010,-1.0
21011,-1.0
21012,-1.0
21013,-1.0
21014,-1.0
21015,-1.0
21016,-1.0
21017,-1.0
21018,-1.0
21019,-1.0
21020,-1.0
21021,-1.0
21022,-1.0
21023,-1.0
21024,-1.0
21025,-1.0
21026,-1.0
21027,-1.0
21028,-1.0
21029,-1.0
21030,-1.0
21031,-1.0
21032,-1.0
21033,-1.0
21034,-1.0
21035,-1.0
21036,-1.0
21037,-1.0
21038,-1.0
21039,-1.0
21040,-1.0
21041,-1.0
21042,-1.0
21043,-1.0
21044,-1.0
21045,-1.0
21046,1.0
21047,-1.0
21048,-1.0
21049,-1.0
21050,-1.0
21051,-1.0
21052,-1.0
21053,-1.0
21054,-1.0
21055,-1.0
21056,-1.0
21057,-1.0
21058,-1.0
21059,-1.0
21060,-1.0
21061,-1.0
21062,-1.0
21063,-1.0
21064,-1.0
21065,-1.0
21066,-1.0
21067,-1.0
21068,-1.0
21069,-1.0
21070,-1.0
21071,-1.0
21072,-1.0
21073,-1.0
21074,-1.0
21075,-1.0
21076,-1.0
21077,-1.0
21078,-1.0
21079,-1.0
21080,-1.0
21081,-1.0
21082,-1.0
21083,-1.0
21084,-1.0
21085,-1.0
21086,-1.0
21087,-1.0
21088,-1.0
21089,-1.0
21090,-1.0
21091,-1.0
21092,-1.0
21093,-1.0
21094,-1.0
21095,1.0
21096,-1.0
21097,-1.0
21098,-1.0
21099,-1.0
21100,-1.0
21101,-1.0
21102,-1.0
21103,-1.0
21104,-1.0
21105,-1.0
21106,-1.0
21107,-1.0
21108,1.0
21109,-1.0
21110,-1.0
21111,-1.0
21112,-1.0
21113,-1.0
21114,-1.0
21115,-1.0
21116,1.0
21117,-1.0
21118,-1.0
21119,-1.0
21120,-1.0
21121,-1.0
21122,-1.0
21123,-1.0
21124,-1.0
21125,1.0
21126,-1.0
21127,-1.0
21128,-1.0
21129,-1.0
21130,-1.0
21131,-1.0
21132,-1.0
21133,-1.0
21134,-1.0
21135,-1.0
21136,-1.0
21137,-1.0
21138,-1.0
21139,-1.0
21140,-1.0
21141,-1.0
21142,-1.0
21143,-1.0
21144,-1.0
21145,-1.0
21146,-1.0
21147,-1.0
21148,-1.0
21149,-1.0
21150,-1.0
21151,-1.0
21152,-1.0
21153,-1.0
21154,-1.0
21155,-1.0
21156,-1.0
21157,-1.0
21158,-1.0
21159,-1.0
21160,-1.0
21161,-1.0
21162,-1.0
21163,-1.0
21164,-1.0
21165,-1.0
21166,-1.0
21167,-1.0
21168,-1.0
21169,-1.0
21170,-1.0
21171,-1.0
21172,-1.0
21173,-1.0
21174,-1.0
21175,-1.0
21176,-1.0
21177,-1.0
21178,-1.0
21179,-1.0
21180,-1.0
21181,-1.0
21182,-1.0
21183,1.0
21184,-1.0
21185,-1.0
21186,-1.0
21187,-1.0
21188,-1.0
21189,-1.0
21190,-1.0
21191,-1.0
21192,-1.0
21193,-1.0
21194,-1.0
21195,-1.0
21196,1.0
21197,-1.0
21198,-1.0
21199,-1.0
21200,-1.0
21201,-1.0
21202,-1.0
21203,-1.0
21204,-1.0
21205,-1.0
21206,-1.0
21207,-1.0
21208,-1.0
21209,-1.0
21210,-1.0
21211,-1.0
21212,-1.0
21213,-1.0
21214,-1.0
21215,-1.0
21216,-1.0
21217,-1.0
21218,-1.0
21219,-1.0
21220,-1.0
21221,-1.0
21222,-1.0
21223,-1.0
21224,-1.0
21225,-1.0
21226,-1.0
21227,-1.0
21228,-1.0
21229,-1.0
21230,-1.0
21231,-1.0
21232,-1.0
21233,-1.0
21234,-1.0
21235,-1.0
21236,-1.0
21237,-1.0
21238,-1.0
21239,-1.0
21240,-1.0
21241,-1.0
21242,-1.0
21243,-1.0
21244,-1.0
21245,-1.0
21246,-1.0
21247,-1.0
21248,1.0
